teammember_ID,DayofWeek,Start_time,End_time
117035,Monday,1415,1630
137420,Sunday,915,1215
137420,Wednesday,715,1830
137420,Thursday,1815,2030
137420,Friday,1200,1300
137420,Tuesday,2115,2315
137420,Saturday,1530,1830
137420,Monday,930,1215
143542,Monday,1715,1945
143542,Tuesday,1800,1945
143542,Wednesday,1200,1530
143542,Thursday,1245,1930
143542,Friday,1315,2200
143542,Saturday,1615,2345
157756,Thursday,930,1530
157756,Saturday,1045,1730
157756,Monday,1030,1130
157756,Sunday,1930,2300
157756,Tuesday,1700,1830
180037,Wednesday,1445,2330
195234,Thursday,800,1615
195234,Saturday,845,2245
195234,Monday,1415,2315
203456,Wednesday,600,2115
203456,Thursday,1615,1830
203456,Friday,2000,2130
203456,Saturday,2030,2345
213456,Friday,730,1900
213456,Wednesday,1845,2200
213456,Monday,1500,2315
213456,Saturday,1445,1915
213456,Sunday,1945,2200
213456,Thursday,1830,2215
223456,Friday,1845,2100
234567,Wednesday,1615,2345
234567,Saturday,1615,2330
234567,Friday,1115,1815
245678,Sunday,1830,1915
245678,Thursday,730,2300
245678,Monday,1815,2230
256789,Friday,830,1930
256789,Saturday,1830,2130
256789,Monday,1700,1900
256789,Wednesday,630,1545
256789,Tuesday,930,1000
256789,Sunday,1915,2115
267890,Sunday,1830,2130
267890,Tuesday,1845,1945
267890,Friday,2115,2230
267890,Thursday,1415,1645
278901,Friday,2130,2215
278901,Wednesday,1415,1900
278901,Saturday,615,1030
278901,Monday,1415,1930
289012,Thursday,915,2315
289012,Friday,2000,2345
289012,Wednesday,1130,1230
289012,Sunday,1445,1815
289012,Monday,1430,2315
289012,Saturday,1845,1900
299123,Tuesday,815,930
299123,Thursday,2015,2330
299123,Wednesday,1130,1700
299123,Friday,1330,1915
299123,Monday,1900,2000
299123,Sunday,830,1715
299123,Saturday,900,1415
310234,Sunday,630,1830
310234,Saturday,1815,2345
310234,Monday,1000,1630
310234,Wednesday,1045,1900
321345,Tuesday,1015,1545
321345,Wednesday,1500,1630
321345,Saturday,1145,2215
321345,Monday,1615,1800
332456,Friday,1145,2330
343567,Monday,1745,2045
343567,Wednesday,1200,2200
343567,Sunday,1730,1815
354678,Friday,1245,1300
365789,Friday,715,1100
376890,Saturday,1700,1800
376890,Sunday,1315,1700
376890,Wednesday,1215,1815
376890,Friday,1930,2300
376890,Thursday,700,2300
376890,Tuesday,1745,2315
387901,Saturday,1100,2115
387901,Thursday,1015,1830
387901,Friday,945,2330
387901,Sunday,1515,1915
387901,Wednesday,630,2230
387901,Monday,2045,2100
387901,Tuesday,2100,2245
398012,Monday,2145,2315
398012,Thursday,1730,2245
398012,Tuesday,2145,2230
398012,Sunday,845,1430
398012,Wednesday,1845,2345
409123,Sunday,1915,2145
409123,Thursday,1200,2100
420234,Sunday,1200,1700
420234,Monday,1900,2015
420234,Thursday,715,1915
420234,Tuesday,1415,1930
420234,Friday,1130,1330
420234,Saturday,830,1400
420234,Wednesday,1230,2015
431345,Saturday,1030,1145
431345,Monday,1915,2200
442456,Saturday,2115,2330
442456,Monday,1745,1915
442456,Sunday,845,2000
442456,Tuesday,1430,2115
453567,Saturday,2100,2230
453567,Thursday,1800,2345
464678,Thursday,1815,2015
464678,Saturday,1345,1945
464678,Sunday,1645,1715
464678,Wednesday,645,2330
464678,Friday,830,1715
464678,Tuesday,1845,2315
464678,Monday,915,1930
475789,Friday,1215,1445
486890,Thursday,1630,1830
486890,Wednesday,1800,1945
486890,Sunday,1230,1530
486890,Tuesday,1615,1930
486890,Saturday,2115,2215
486890,Friday,1915,2315
497901,Thursday,1445,2115
497901,Tuesday,1500,2215
497901,Saturday,1745,1945
497901,Sunday,2115,2215
497901,Monday,1000,1115
497901,Friday,2000,2130
508012,Friday,1515,1815
519123,Thursday,1330,1600
519123,Saturday,1645,1830
519123,Monday,1215,1845
519123,Sunday,1400,2130
519123,Friday,1930,2100
519123,Tuesday,1915,2030
530234,Friday,645,1315
541345,Monday,1230,1315
541345,Wednesday,1245,2100
541345,Friday,930,1015
541345,Saturday,1745,1800
541345,Tuesday,715,2315
541345,Thursday,1445,2030
552456,Tuesday,930,1330
563567,Friday,900,1045
563567,Tuesday,1815,2145
563567,Monday,1715,2245
574678,Wednesday,615,1700
574678,Friday,1330,2345
574678,Thursday,2000,2115
574678,Tuesday,800,1930
574678,Saturday,2145,2345
574678,Sunday,615,2130
585789,Wednesday,1745,2300
596890,Monday,1745,1930
596890,Sunday,1045,1315
596890,Friday,1115,2200
596890,Thursday,1200,1345
596890,Wednesday,1230,2000
607901,Monday,1245,1715
607901,Saturday,1915,2000
618012,Thursday,1630,1715
618012,Monday,1715,1945
629123,Thursday,1100,1300
629123,Tuesday,615,1930
629123,Monday,1445,2015
629123,Sunday,645,915
629123,Friday,715,2215
629123,Wednesday,1845,2345
640234,Tuesday,1445,1845
640234,Sunday,1230,2245
640234,Saturday,1645,1800
651345,Sunday,1915,2345
651345,Friday,730,1715
651345,Wednesday,1345,2130
651345,Tuesday,2130,2330
662456,Sunday,945,1230
662456,Friday,1330,1530
662456,Saturday,1715,1845
662456,Wednesday,1745,2245
673567,Friday,1345,2315
673567,Monday,700,845
